EDGES
ID, X, Y
6943, 8090, 7970, 261.711256922, 0.314053508307
8038, 205, 8183, 74.615178102, 0.0895382137225
1311, 1310, 1038, 41.1512027738, 0.0493814433286
6821, 6819, 5879, 56.194372491, 0.0674332469893
472, 457, 347, 67.5488305308, 0.0810585966369
4568, 7098, 8785, 110.773334661, 0.132928001593
7446, 7877, 7520, 18.6240331409, 0.0223488397691
3712, 3716, 2946, 8.7910010806, 0.0105492012967
8769, 7233, 9972, 518.234253256, 0.621881103907
3055, 2380, 2323, 62.9470706228, 0.0755364847474
2941, 2940, 2241, 76.3744021253, 0.0916492825504
7714, 7713, 7233, 34.9338346397, 0.0419206015677
1150, 1151, 927, 205.282694164, 0.246339232997
8518, 6296, 9630, 14.945209935, 0.017934251922
8159, 8162, 8121, 16.0974935937, 0.0193169923124
1395, 1386, 1095, 149.406797371, 0.179288156846
4697, 4689, 3638, 16.2240808676, 0.0194688970412
6930, 7906, 7610, 164.904322567, 0.197885187081
6616, 6608, 9255, 80.9651783176, 0.0971582139811
880, 898, 7859, 15.2013157326, 0.0182415788791
1489, 4675, 3621, 66.7567404837, 0.0801080885804
444, 443, 329, 86.2445515402, 0.103493461848
870, 2577, 1969, 28.8348712499, 0.0346018454999
2922, 2824, 2224, 39.7250013227, 0.0476700015873
2630, 8796, 10032, 44.4547736975, 0.053345728437
7930, 6531, 7886, 16.8436011589, 0.0202123213906
184, 185, 117, 74.7636339603, 0.0897163607523
7126, 7124, 6304, 75.8719071309, 0.0455231442786
1171, 1170, 942, 105.318298783, 0.126381958539
7847, 8815, 10220, 138.949738964, 0.166739686757
8599, 5852, 9408, 20.8522924399, 0.0250227509279
8236, 8230, 10929, 80.6798593207, 0.0968158311848
9, 8220, 8255, 54.5028490044, 0.0654034188053
4766, 4764, 11407, 159.309350879, 0.0955856105276
8663, 6318, 9620, 36.2298785535, 0.0434758542642
5898, 4886, 6996, 255.63309787, 0.306759717444
3989, 8372, 8723, 97.5099712878, 0.117011965545
3567, 3671, 6361, 84.4645223279, 0.101357426793
6004, 5283, 4996, 30.2134233473, 0.0362561080168
2852, 2856, 2177, 26.7585504002, 0.0321102604803
4701, 4702, 3643, 45.3225650201, 0.0543870780241
3425, 5784, 4704, 68.9787273243, 0.0827744727892
6003, 4352, 9454, 13.3651581804, 0.0160381898165
3390, 3391, 2726, 70.560755269, 0.0846729063227
6291, 6230, 5321, 32.8170477271, 0.0393804572725
6923, 6924, 11453, 8.34018892239, 0.0100082267069
2352, 2353, 1774, 31.3844296184, 0.0376613155421
8797, 8798, 10034, 126.971844356, 0.152366213227
8362, 4588, 8661, 72.7992142814, 0.0873590571377
8332, 8333, 8579, 73.1973860608, 0.087836863273
6668, 7428, 6733, 103.338282082, 0.124005938499
2936, 2935, 2238, 11.1252051166, 0.0133502461399
6804, 6799, 7078, 45.9822944186, 0.0551787533023
8889, 6377, 10378, 44.7834936109, 0.0537401923331
6989, 8260, 8380, 138.649433787, 0.166379320545
5786, 8054, 8393, 58.3533683689, 0.0350120210213
4720, 5825, 5130, 176.311458346, 0.211573750015
1426, 1427, 1113, 35.6219684068, 0.0427463620881
4553, 6745, 5800, 165.402413001, 0.198482895602
1565, 8854, 10243, 57.3799842556, 0.0688559811067
1331, 1330, 1049, 59.2817088147, 0.0711380505777
506, 507, 371, 99.759944923, 0.119711933908
8413, 7069, 8855, 169.51655548, 0.203419866577
1, 951, 762, 235.046782234, 0.282056138681
8500, 8501, 9116, 55.1691690064, 0.0662030028077
455, 454, 335, 242.706019295, 0.291247223154
1584, 2178, 1635, 89.8450877416, 0.10781410529
7442, 7583, 10103, 154.265591608, 0.18511870993
4113, 147, 4597, 57.9458753498, 0.0695350504197
8092, 8091, 7977, 135.390289534, 0.16246834744
7621, 9010, 10985, 16.7027003804, 0.0100216202283
6500, 7931, 7661, 79.1339844967, 0.094960781396
2557, 7681, 8324, 52.3033281398, 0.0627639937678
3596, 3595, 2754, 50.9069863852, 0.0610883836622
9234, 1663, 11505, 769.696591404, 0.923635909685
5923, 6138, 9790, 40.0955184527, 0.0481146221433
1519, 1520, 1176, 75.4917584906, 0.0905901101887
1075, 7057, 6227, 67.1561405559, 0.0805873686671
3245, 3246, 2465, 23.7452647912, 0.0284943177495
8858, 2814, 10254, 77.6683326221, 0.0932019991465
5791, 5731, 4711, 21.526497625, 0.0258317971501
8092, 8089, 7978, 10.2200195694, 0.0122640234833
4509, 4508, 3454, 127.959251854, 0.153551102225
695, 4489, 3437, 15.9101400561, 0.0190921680673
8138, 1979, 8806, 61.7498443921, 0.0740998132706
2924, 2928, 2230, 86.1122223277, 0.103334666793
9036, 9033, 11186, 37.4704910563, 0.0449645892675
8715, 8714, 9796, 51.6728905705, 0.0620074686846
2631, 1359, 2006, 24.9914905518, 0.0299897886622
4810, 4807, 3751, 42.9998430452, 0.0515998116542
8998, 2100, 10940, 49.9262466044, 0.0599114959252
1135, 1136, 918, 683.580897499, 0.820297076998
7291, 7290, 6551, 12.7198630826, 0.0152638356991
8788, 8790, 10015, 82.8025592469, 0.0993630710963
8139, 1993, 8080, 88.0601902436, 0.105672228292
1066, 1036, 861, 62.4655406415, 0.0749586487699
9143, 9140, 11310, 15.3155509206, 0.0183786611047
492, 8690, 9699, 137.245209055, 0.164694250866
1625, 1624, 1237, 52.2640584086, 0.0627168700903
3114, 1811, 5441, 64.0774607494, 0.0768929528992
7442, 4977, 6747, 220.733340888, 0.132440004533
3914, 3898, 2984, 122.967910689, 0.147561492826
7746, 7302, 7271, 91.3483580821, 0.109618029699
9036, 9035, 11059, 52.0081635009, 0.062409796201
7266, 7267, 6518, 12.4751667671, 0.0149702001205
7037, 7043, 10650, 45.2401288063, 0.0542881545676
4147, 5783, 4703, 173.569556117, 0.20828346734
492, 489, 362, 163.973659032, 0.196768390838
6721, 6720, 5777, 115.765023604, 0.138918028325
2458, 2457, 1867, 136.695001596, 0.164034001915
960, 955, 770, 178.598060441, 0.214317672529
5178, 6900, 8797, 49.8930621851, 0.0598716746221
4737, 4750, 3682, 62.4692060138, 0.0749630472166
8709, 718, 9776, 211.811807272, 0.254174168727
6579, 876, 5650, 93.4878249398, 0.112185389928
6546, 6526, 5621, 61.3245962443, 0.0735895154932
1226, 1225, 986, 214.568654026, 0.257482384832
8535, 6608, 11471, 74.0721272541, 0.0888865527049
3635, 3636, 2784, 14.5915386441, 0.0175098463729
4920, 4861, 3861, 88.0436448586, 0.10565237383
1264, 1898, 1426, 68.5556248604, 0.0822667498325
2845, 607, 2160, 146.041030069, 0.175249236083
1209, 4000, 7105, 113.961861035, 0.136754233242
3900, 3899, 2971, 73.6699921207, 0.0884039905449
3011, 3012, 2297, 50.5189590344, 0.0606227508413
5435, 6422, 5513, 110.090987447, 0.132109184936
2994, 8109, 10878, 96.3320057144, 0.115598406857
1319, 1388, 6643, 17.8669975095, 0.0214403970114
6915, 8732, 11235, 139.951749243, 0.0839710495456
3264, 3263, 2475, 46.0160059239, 0.0552192071087
1207, 1191, 7851, 158.454389253, 0.190145267103
509, 496, 373, 85.5535968086, 0.10266431617
7311, 7505, 6850, 119.875744089, 0.143850892907
4865, 4866, 3799, 50.275792587, 0.0603309511044
442, 443, 328, 1411.56250037, 1.69387500045
2247, 5583, 7578, 8.54091915423, 0.0102491029851
6239, 868, 5266, 184.561897217, 0.221474276661
3155, 3143, 2401, 34.0800419392, 0.0408960503271
8537, 8538, 9219, 155.342909601, 0.186411491521
2660, 2659, 2025, 72.5489628013, 0.0870587553616
5300, 4772, 5427, 22.3266231212, 0.0267919477455
2799, 2800, 2132, 29.5904207473, 0.0355085048967
5528, 5532, 4455, 22.5447510492, 0.0270537012591
97, 464, 340, 62.4640352523, 0.0749568423028
3573, 8645, 10367, 31.159476889, 0.0373913722668
1161, 1157, 936, 480.816689893, 0.576980027872
8529, 8530, 9204, 14.0432548348, 0.0168519058017
230, 231, 146, 210.874431558, 0.25304931787
9018, 8033, 11002, 113.277878219, 0.135933453863
3785, 5263, 4178, 13.0734996203, 0.0156881995443
7973, 7340, 10992, 93.954038993, 0.112744846792
5294, 4813, 4222, 47.5552664816, 0.057066319778
2548, 2549, 1949, 21.6726371261, 0.0260071645514
2756, 3934, 5195, 115.251879805, 0.138302255766
370, 365, 245, 382.128843638, 0.458554612366
2542, 2543, 1944, 36.7629866572, 0.0441155839886
1824, 1823, 1368, 186.007257912, 0.223208709495
7153, 7984, 7760, 222.537840733, 0.26704540888
7590, 7589, 7010, 57.1921576877, 0.0686305892252
5083, 5085, 4005, 775.577183368, 0.930692620042
2959, 2956, 2259, 90.6432881826, 0.108771945819
3540, 3541, 2707, 33.1819529262, 0.0398183435115
6801, 5364, 5862, 9.92260497395, 0.0119071259687
789, 7422, 9346, 194.324139914, 0.233188967897
8838, 8837, 10973, 40.9894743433, 0.0491873692119
6372, 5780, 9189, 112.670495088, 0.135204594106
2843, 2844, 2159, 176.837376772, 0.212204852126
5949, 5948, 4866, 65.4468242163, 0.0785361890596
1857, 1147, 9448, 28.6808759905, 0.0344170511885
3433, 3465, 2626, 117.350289768, 0.140820347722
162, 3718, 10692, 30.0366076646, 0.0360439291975
8163, 8060, 8127, 20.0548176212, 0.0240657811454
5696, 2621, 4613, 5.70695190098, 0.00684834228117
5, 8804, 10069, 58.5616509066, 0.0351369905439
1557, 1551, 6707, 95.021631635, 0.114025957962
7092, 7842, 8009, 79.708864348, 0.0956506372176
6481, 6486, 5575, 77.9178667933, 0.093501440152
5657, 5656, 4571, 14.7982600328, 0.0177579120394
6191, 7372, 6663, 75.3243617818, 0.0451946170691
8477, 7751, 9035, 129.961279816, 0.155953535779
3952, 7683, 7173, 116.151683593, 0.139382020312
8784, 8789, 11550, 253.436253961, 0.304123504754
6565, 6555, 9387, 259.019150574, 0.310822980688
2148, 289, 1613, 101.275403808, 0.12153048457
3979, 6430, 5525, 45.7725041714, 0.0549270050057
7156, 6461, 6373, 33.3291655226, 0.0399949986271
4930, 4931, 3878, 45.5025873006, 0.0546031047607
3669, 3670, 2807, 43.1793515468, 0.0518152218562
5337, 5336, 4260, 44.5074163909, 0.0534088996691
3065, 3066, 2334, 86.7058227572, 0.104046987309
8410, 648, 8843, 96.8852893247, 0.11626234719
5831, 2683, 4755, 21.7209920375, 0.0260651904449
8318, 2296, 8531, 40.5046421226, 0.0486055705471
35, 34, 22, 17.1539659781, 0.0205847591737
2807, 2806, 2136, 41.2658375391, 0.0495190050469
1910, 5262, 4174, 190.565708057, 0.228678849668
6996, 6886, 6144, 87.3849002136, 0.104861880256
6913, 1278, 6026, 147.101253377, 0.0882607520264
525, 524, 384, 90.0837773461, 0.108100532815
5258, 67, 4169, 64.5789702612, 0.0774947643134
6707, 6554, 5958, 93.687485741, 0.112424982889
7059, 4662, 6232, 10.9211904113, 0.0131054284936
2946, 5242, 4196, 8.43600023707, 0.0101232002845
209, 6981, 8189, 164.717877614, 0.197661453137
7981, 7992, 7779, 86.7572692418, 0.10410872309
5021, 5022, 3945, 45.7267011712, 0.0548720414055
3147, 6836, 5901, 28.5908120103, 0.0343089744123
8517, 4949, 9177, 31.5465464298, 0.0378558557157
2551, 2552, 1951, 46.1218420653, 0.0553462104784
413, 421, 306, 157.202065921, 0.188642479105
4873, 4815, 5046, 128.746884299, 0.154496261159
4854, 4844, 3788, 58.2920194474, 0.0699504233368
1499, 2713, 2064, 35.3601168756, 0.0424321402507
7576, 4121, 7023, 75.0313854614, 0.0900376625537
4550, 3481, 3579, 91.4731081501, 0.10976772978
4778, 4788, 3724, 14.5035306046, 0.0174042367256
2922, 9085, 11182, 99.3133264679, 0.119175991762
4803, 4804, 3744, 21.2449805837, 0.0254939767005
5125, 5126, 4039, 88.457165098, 0.106148598118
3177, 3176, 2421, 22.1800365098, 0.0266160438118
6304, 8891, 11173, 202.884455227, 0.243461346273
4779, 6102, 5124, 189.352043031, 0.227222451637
5376, 5375, 4308, 59.3454917593, 0.0712145901111
2527, 2526, 1932, 85.5486937555, 0.102658432507
1750, 1748, 7840, 90.8571010064, 0.109028521208
2963, 2962, 2261, 43.9939937023, 0.0527927924428
8181, 8149, 8408, 185.952917129, 0.223143500555
696, 686, 528, 160.337876976, 0.192405452372
4716, 4717, 3655, 63.4678785902, 0.0761614543082
6941, 6943, 6083, 94.0560212179, 0.112867225462
8783, 3007, 10002, 70.0716686847, 0.0840860024216
4057, 4058, 3102, 46.7934566518, 0.0561521479822
888, 867, 707, 77.6832010653, 0.0932198412784
8640, 8644, 10569, 96.9556857538, 0.116346822905
5135, 8423, 8881, 99.7959338421, 0.119755120611
6562, 6706, 6724, 62.7081854608, 0.075249822553
9069, 9068, 11148, 7.13506832483, 0.0085620819898
6884, 5530, 8961, 37.1252865309, 0.0445503438371
737, 691, 576, 67.0229853713, 0.0804275824456
3892, 3891, 2967, 55.1858769747, 0.0662230523696
1830, 1841, 9133, 19.8157336477, 0.0237788803773
4495, 4503, 3449, 218.78404867, 0.262540858403
5713, 5714, 4627, 49.2050617315, 0.0590460740778
40, 44, 30, 18.9582065805, 0.0227498478966
6373, 3085, 7355, 242.024835369, 0.290429802443
2670, 7362, 8984, 92.4312750517, 0.110917530062
1406, 3413, 10480, 37.9290627356, 0.0455148752827
319, 4655, 7563, 20.0080239061, 0.0240096286873
8257, 7269, 10948, 81.5444725288, 0.0978533670345
8950, 7378, 10644, 55.2949652991, 0.0663539583589
2194, 2195, 1647, 26.2487770577, 0.0314985324693
1038, 1051, 847, 197.719465071, 0.237263358086
7787, 7788, 7352, 43.2086832722, 0.0518504199266
693, 668, 524, 251.70627495, 0.30204752994
4602, 4598, 8763, 167.664712457, 0.201197654948
3804, 8353, 8656, 99.1568336916, 0.11898820043
330, 2426, 7642, 157.7139185, 0.189256702199
3823, 3579, 2913, 70.1647527195, 0.0841977032634
7204, 7207, 6442, 82.2087651322, 0.0986505181587
3698, 3699, 2824, 18.8120235694, 0.0225744282832
3506, 3615, 2768, 48.2078819477, 0.0578494583372
4889, 4885, 3822, 24.4251182188, 0.0293101418626
6863, 6862, 5960, 105.590172571, 0.126708207085
1084, 1086, 879, 69.002959501, 0.0828035514011
3333, 3806, 8640, 61.265246116, 0.0735182953392
7862, 6907, 7496, 311.882943549, 0.18712976613
7833, 7700, 7444, 86.2588283833, 0.10351059406
820, 2105, 1581, 15.3252373554, 0.0183902848265
1559, 1558, 1199, 16.8115831972, 0.0201738998367
7550, 7549, 6927, 18.4768639114, 0.0221722366936
7933, 1368, 7660, 46.9637437304, 0.0563564924765
3414, 3412, 2588, 31.4725864841, 0.037767103781
3402, 16, 8304, 61.8647976297, 0.0742377571556
5979, 5977, 4894, 107.897426237, 0.129476911484
6468, 6469, 5557, 190.220164681, 0.228264197617
375, 377, 249, 119.218174363, 0.143061809235
4812, 4814, 3756, 118.807155259, 0.142568586311
1730, 8453, 8950, 60.1506661187, 0.0721807993425
8918, 7327, 10549, 57.3316522199, 0.0687979826639
2127, 2129, 1599, 68.6952058007, 0.0824342469608
1610, 7935, 7663, 20.6014364515, 0.0247217237418
6070, 6073, 5035, 169.279499562, 0.203135399474
4569, 4568, 3525, 134.386984861, 0.161264381833
5313, 5253, 4238, 66.8142507255, 0.0801771008706
622, 631, 5579, 97.0352664745, 0.116442319769
7181, 7106, 10330, 78.6487657883, 0.094378518946
8106, 4112, 8023, 59.3569796606, 0.0712283755928
6738, 6739, 5792, 49.7048819133, 0.059645858296
3164, 2472, 2674, 27.7715141827, 0.0333258170193
4815, 90, 5029, 306.117498314, 0.367340997977
8160, 8161, 8119, 52.5972175164, 0.0631166610197
2530, 2525, 1934, 53.0756234122, 0.0636907480947
2245, 3342, 6499, 356.305847374, 0.427567016848
1989, 4410, 3359, 166.832189239, 0.200198627087
751, 762, 599, 43.8138904915, 0.0525766685898
8680, 2799, 9676, 34.6965831568, 0.0416358997882
8693, 8691, 9704, 14.1916207672, 0.0170299449206
7565, 7567, 6955, 137.827976721, 0.165393572066
6654, 6655, 5727, 65.4183660472, 0.0785020392566
6378, 1494, 5440, 93.6829258724, 0.112419511047
1143, 1144, 922, 36.8484351235, 0.0442181221482
6433, 8372, 8790, 159.998106986, 0.191997728383
3462, 3464, 2629, 67.4751891885, 0.0809702270263
1283, 1284, 1022, 65.6616349685, 0.0787939619622
8600, 3753, 10956, 38.5640661756, 0.0462768794107
5878, 5879, 4797, 26.6686262335, 0.0320023514802
261, 262, 167, 43.7624370893, 0.0525149245072
7234, 7237, 6479, 43.4981648163, 0.0521977977795
6053, 4899, 5011, 73.5331387879, 0.0882397665455
1537, 1538, 1185, 60.9698212662, 0.0731637855195
8889, 8890, 10372, 29.3744548886, 0.0352493458663
638, 641, 1788, 36.0709869563, 0.0432851843475
1051, 1038, 847, 197.719465071, 0.237263358086
3156, 3166, 2648, 44.8305663416, 0.0537966796099
1417, 1436, 1121, 16.1453907776, 0.0193744689331
4977, 7442, 6747, 220.733340888, 0.132440004533
7788, 33, 10371, 8.34098315543, 0.0100091797865
5948, 5949, 4866, 65.4468242163, 0.0785361890596
9035, 9033, 11057, 44.8759476844, 0.0538511372213
4930, 1597, 4119, 44.8840511405, 0.0538608613686
6005, 6019, 4988, 60.7372828631, 0.0728847394357
8514, 2115, 9793, 30.053181196, 0.0360638174353
1612, 1611, 1230, 69.9348539946, 0.0839218247935
8477, 7698, 9679, 55.1526023674, 0.0661831228409
865, 866, 692, 292.670677658, 0.351204813189
3800, 3783, 2896, 35.7752540364, 0.0429303048437
4, 3, 10066, 17.2370540997, 0.0103422324598
7255, 7263, 8629, 46.6260540109, 0.0559512648131
6854, 2908, 11554, 242.732561471, 0.291279073765
5446, 5439, 4380, 123.066348427, 0.147679618112
4952, 7459, 6776, 110.051379118, 0.0660308274708
4846, 4847, 3784, 73.2646142418, 0.0879175370902
2414, 2442, 1852, 83.9736074423, 0.100768328931
1670, 1671, 1270, 53.1463534617, 0.063775624154
2305, 8375, 8770, 38.2059800718, 0.0458471760861
2996, 2997, 7319, 20.9310487076, 0.0251172584491
6489, 2778, 9958, 84.7497851038, 0.101699742125
4125, 4126, 3146, 26.7881317004, 0.0321457580405
5202, 5201, 4117, 51.7187244592, 0.062062469351
4454, 2750, 3403, 30.7746119594, 0.0369295343513
827, 839, 672, 346.983875018, 0.416380650022
7445, 3775, 9359, 134.668628388, 0.161602354065
3325, 34, 10514, 50.4636362442, 0.0605563634931
7374, 7373, 6665, 283.57304835, 0.17014382901
1804, 1803, 1351, 114.194629289, 0.137033555147
3584, 3134, 10609, 6.60439247773, 0.00792527097328
5559, 5560, 4481, 58.3731899756, 0.0700478279707
6161, 6162, 5187, 42.2957610169, 0.0507549132203
129, 5456, 4392, 34.0772344696, 0.0408926813635
4458, 3131, 3405, 55.1770706179, 0.0662124847415
8098, 7842, 8010, 79.7184377163, 0.0956621252596
3934, 3935, 2997, 23.115601397, 0.0277387216764
5666, 5646, 10457, 138.518540595, 0.166222248715
6825, 6925, 6063, 8.66500174822, 0.0103980020979
8497, 8499, 9119, 55.7022890264, 0.0668427468316
6060, 5914, 5058, 177.561452966, 0.21307374356
103, 9098, 11582, 77.9598266451, 0.0935517919742
4035, 2254, 3302, 79.2712671688, 0.0951255206025
1332, 1324, 1050, 23.768891434, 0.0285226697208
9052, 8683, 11586, 24.797597061, 0.0297571164732
6341, 6348, 5379, 36.671310312, 0.0440055723744
4721, 6645, 7632, 100.440922437, 0.120529106924
958, 970, 782, 93.207968904, 0.111849562685
4018, 3347, 7586, 73.8789966194, 0.0886547959433
1830, 1829, 1373, 156.122418955, 0.187346902746
7266, 6946, 10075, 52.4415798771, 0.0314649479262
3848, 3846, 2932, 18.3692923108, 0.0220431507729
4861, 2950, 3864, 142.456965242, 0.17094835829
6871, 6872, 5976, 85.1506859909, 0.102180823189
7133, 2045, 6341, 100.884738558, 0.121061686269
3559, 1306, 2725, 16.4900121285, 0.0197880145543
7621, 7622, 7065, 46.015910974, 0.0276095465844
2184, 1450, 1640, 32.3945159922, 0.0388734191906
2093, 2108, 1583, 189.933605055, 0.227920326065
5698, 5699, 4617, 212.614978522, 0.255137974227
8416, 8479, 9055, 98.6920020954, 0.118430402515
3723, 3724, 2842, 14.8648477961, 0.0178378173554
1991, 4014, 9334, 42.8009170462, 0.0513611004555
8025, 8024, 7873, 370.003557333, 0.4440042688
5517, 6471, 5559, 19.0930196669, 0.0229116236003
485, 6459, 5550, 380.505847584, 0.456607017101
2441, 6478, 5843, 19.0124750638, 0.0228149700765
2504, 8706, 9765, 148.578635426, 0.178294362511
734, 745, 581, 504.263363722, 0.605116036467
8183, 3389, 8168, 21.1012535172, 0.0253215042207
365, 378, 250, 808.18913546, 0.969826962551
708, 760, 600, 335.288835639, 0.402346602767
1310, 1313, 1040, 24.2153912344, 0.0290584694812
6727, 6726, 5780, 49.2470800826, 0.0590964960991
8029, 9205, 11478, 22.5545653786, 0.0270654784544
680, 692, 523, 254.265909915, 0.305119091898
1606, 1605, 1227, 38.5696888217, 0.0462836265861
3544, 3546, 2712, 28.6595551257, 0.0343914661508
2306, 7277, 6530, 436.177772305, 0.523413326766
7405, 7592, 7013, 49.6005791744, 0.0595206950092
7700, 2297, 7215, 44.0219865522, 0.0528263838626
6195, 6300, 5319, 56.9552815812, 0.0683463378975
7120, 5576, 6316, 48.4711089207, 0.0290826653524
7358, 7356, 6634, 265.503496177, 0.318604195413
7999, 8897, 10403, 58.2308910481, 0.0698770692577
4599, 1235, 3558, 10.9759099851, 0.0131710919821
7876, 2437, 9775, 117.175668563, 0.140610802276
6998, 143, 6150, 49.9777120402, 0.0599732544483
1782, 5419, 4359, 6.08786497879, 0.00730543797454
8867, 8580, 10292, 40.8434467451, 0.0490121360941
8535, 967, 9247, 71.3425231068, 0.0856110277281
8378, 8379, 8732, 136.276576986, 0.163531892384
1317, 1966, 1476, 48.4517051057, 0.0581420461269
4516, 4515, 3465, 264.915410585, 0.317898492702
8475, 7752, 9044, 111.782337597, 0.134138805117
4970, 4969, 3908, 38.1531920949, 0.0457838305139
4932, 1638, 3879, 20.1769175049, 0.0242123010059
6115, 6346, 5377, 110.089608411, 0.132107530093
6311, 8644, 9563, 114.340700513, 0.137208840616
3339, 3340, 2530, 110.150951024, 0.132181141229
3025, 3026, 2305, 23.1661815457, 0.0277994178549
2317, 2318, 1737, 37.7248957965, 0.0452698749558
1391, 3737, 2852, 56.0729059436, 0.0672874871323
8474, 7755, 9042, 112.122347022, 0.134546816426
3167, 2869, 2412, 25.920001929, 0.0311040023148
6914, 8733, 9886, 45.2931660317, 0.027175899619
2899, 7024, 10162, 131.360080648, 0.0788160483888
6685, 981, 5746, 157.274135797, 0.188728962956
1374, 7936, 7664, 20.8600384913, 0.0250320461896
2652, 5557, 10716, 88.6453255575, 0.106374390669
4958, 4959, 3901, 77.6829494146, 0.0932195392975
252, 3258, 2513, 10.9254427828, 0.0131105313394
2962, 2974, 9687, 31.8910855329, 0.0382693026395
3187, 3221, 2446, 14.5135660676, 0.0174162792811
8030, 8715, 11406, 67.1452706635, 0.0805743247961
8458, 7504, 8972, 85.6979945478, 0.102837593457
4600, 4601, 3563, 33.2731605354, 0.0399277926424
8355, 7254, 8648, 61.7670219453, 0.0741204263344
4250, 8960, 10697, 37.7000019584, 0.0452400023501
990, 994, 802, 20.9331817935, 0.0251198181522
8626, 8625, 9501, 43.5300183781, 0.0522360220538
2060, 2059, 1542, 8.98999999999, 0.010788
7863, 7864, 7497, 228.298245098, 0.273957894118
7680, 7681, 7170, 100.96694584, 0.121160335008
2198, 2201, 1651, 28.0940509718, 0.0337128611661
3659, 5023, 8966, 75.3831190449, 0.0904597428539
2612, 4222, 7750, 32.1553434915, 0.0385864121898
3564, 2821, 7306, 6.22874786773, 0.00747449744127
4377, 3361, 3331, 150.837673959, 0.181005208751
8880, 8895, 10395, 44.0147702482, 0.0528177242979
2027, 3952, 7174, 9.4769193306, 0.0113723031967
2666, 2667, 2029, 60.1234393863, 0.0721481272635
1184, 1183, 951, 262.579824926, 0.315095789911
3351, 3350, 2539, 24.35690897, 0.0292282907641
801, 786, 627, 149.77765969, 0.179733191628
3368, 2867, 10890, 80.7118545951, 0.0968542255141
5236, 5177, 7720, 78.2359135622, 0.0938830962746
1109, 6733, 9857, 37.8694837567, 0.045443380508
1253, 5669, 10521, 10.4777955697, 0.0125733546836
1571, 2432, 1844, 117.859619887, 0.141431543865
2213, 2228, 1669, 7.32205572226, 0.00878646686671
1616, 1615, 1232, 86.0192382511, 0.103223085901
7101, 7333, 6606, 98.3949551248, 0.11807394615
7562, 7561, 6951, 149.899750418, 0.179879700502
712, 8417, 8861, 94.6132760209, 0.113535931225
4662, 4657, 3613, 35.2942941564, 0.0423531529876
3699, 3698, 2824, 18.8120235694, 0.0225744282832
2635, 2636, 2012, 21.4404710769, 0.0257285652923
3471, 3473, 6870, 147.072643261, 0.176487171913
966, 6621, 5687, 250.46826215, 0.30056191458
667, 693, 530, 14.3915322325, 0.0172698386791
2105, 1382, 1580, 221.718359871, 0.266062031845
3127, 4163, 6982, 19.5016024982, 0.0234019229978
3278, 3272, 4344, 42.1185205211, 0.0505422246253
3261, 6866, 7379, 102.755255762, 0.123306306914
2678, 184, 7483, 51.9707850624, 0.0623649420749
7968, 5236, 11085, 14.3284177068, 0.0171941012482
318, 317, 203, 66.1118911162, 0.0793342693395
6411, 5063, 10601, 97.7008500359, 0.117241020043
1526, 2732, 2076, 83.2395843434, 0.0998875012121
5084, 5079, 4003, 92.165733378, 0.110598880054
4788, 4786, 5088, 110.030644231, 0.132036773077
1968, 1965, 1475, 79.7003945931, 0.0956404735118
1903, 1879, 1428, 18.4916116117, 0.0221899339341
6656, 6648, 9140, 122.41361975, 0.146896343699
8312, 8310, 8520, 133.844616658, 0.16061353999
3243, 3244, 2464, 51.6666931991, 0.0620000318389
3367, 3362, 8570, 61.62948744, 0.073955384928
1363, 2655, 2022, 42.5496453578, 0.0510595744294
7379, 7376, 6674, 69.3813806213, 0.0832576567456
4123, 3730, 8138, 57.6823872057, 0.0692188646469
3279, 139, 2484, 83.7163228015, 0.100459587362
7694, 7432, 9083, 73.3601540292, 0.0880321848351
5893, 6047, 5004, 58.696214452, 0.0704354573424
674, 723, 556, 263.897444213, 0.316676933056
2216, 5384, 9536, 13.9717572266, 0.016766108672
7630, 5184, 8288, 20.4801562494, 0.0245761874993
9329, 9306, 11649, 136.063500742, 0.163276200891
2064, 2888, 2208, 18.196670025, 0.02183600403
3289, 3290, 2493, 85.6218754755, 0.102746250571
7632, 7631, 7086, 218.87203391, 0.262646440692
9272, 6708, 11703, 200.801346308, 0.24096161557
2415, 6768, 5840, 235.359921725, 0.282431906071
1473, 1474, 1149, 92.3821289667, 0.11085855476
7874, 8930, 10583, 62.1331571367, 0.0745597885641
4663, 8746, 9934, 18.1577641795, 0.0217893170155
1116, 1842, 7608, 67.6321920044, 0.0811586304053
5101, 777, 4015, 85.8372219321, 0.103004666319
577, 576, 421, 130.097177714, 0.156116613257
9110, 9109, 11254, 51.4787441486, 0.0617744929783
6364, 2137, 5415, 5.00168971449, 0.00600202765738
8071, 4491, 10058, 41.6488799369, 0.0499786559243
474, 473, 348, 290.382072471, 0.348458486965
8402, 5207, 10624, 40.7237881937, 0.0488685458324
7381, 7380, 6671, 112.986452262, 0.0677918713571
4673, 4697, 3642, 18.4973106153, 0.0221967727384
10, 7, 9898, 31.1806914569, 0.0187084148741
347, 6694, 5758, 219.076079062, 0.262891294874
2013, 2027, 1517, 78.8832148099, 0.0946598577719
7866, 8127, 8064, 53.6737031423, 0.0644084437708
2511, 2507, 1920, 18.9584071061, 0.0227500885273
1008, 1024, 5697, 181.968163894, 0.218361796673
5957, 5952, 4873, 236.545539233, 0.28385464708
6051, 6052, 5009, 637.339202302, 0.764807042763
